nombre,sku,inventarioActual,stockMinimo,stockMedio,stockMaximo,unidad,reOrden
"Olives - Black, Pitted",HT,392,18,189,327,Mercedes-Benz,14053
Lambcasing,CMO,274,12,154,494,Acura,10031
Dried Cherries,VTL,142,18,26,424,Dodge,1793
"Turkey - Breast, Bone - In",MS^A,290,9,187,315,Maserati,13948
Longan,CPF,447,18,226,399,Infiniti,16726
Squid U5 - Thailand,CDNS,480,9,184,369,Nissan,18069
Icecream - Dibs,SBLK,461,5,265,492,Mercury,7028
Sauce Tomato Pouch,TESO,36,20,181,465,GMC,2152
Spice - Paprika,PSB^V,5,9,151,419,Kia,9931
"Champagne - Brights, Dry",RCS,295,13,60,371,Ford,6025
Cakes Assorted,WRLD,260,17,226,482,Ford,16294
"Cheese - Woolwich Goat, Log",WEX,204,14,223,436,GMC,16045
Sultanas,TAPR,281,6,193,308,Ferrari,6970
Canada Dry,PGH,275,16,114,412,Audi,9971
"Chocolate - Semi Sweet, Calets",JILL,306,1,296,370,Buick,18711
Cheese - Brick With Onion,SCS,470,12,163,330,Volkswagen,3375
Tomato - Plum With Basil,ACIW,78,7,242,339,BMW,2362
"Chocolate - Pistoles, Lactee, Milk",DRH,227,11,199,494,Pontiac,10921
Muffin - Zero Transfat,ASB,291,4,146,439,Chevrolet,17545
Pear - Packum,CUBS,381,4,87,314,Ford,13429
Wine - Fontanafredda Barolo,BXE,337,4,298,495,Ferrari,14703
Sauce - Caesar Dressing,AXTI,216,12,90,397,Honda,2098
Coffee - 10oz Cup 92961,TWNK,12,2,72,485,Porsche,14373
"Nut - Chestnuts, Whole",ARH^C,139,18,94,410,Chrysler,9515
Seaweed Green Sheets,CRVS,442,4,218,362,Kia,2097
"Schnappes - Peach, Walkers",GDI,179,16,106,338,Mitsubishi,4861
Soup Knorr Chili With Beans,ADXSW,232,15,240,325,Ford,15880
Bread - French Stick,TJX,293,19,285,459,GMC,11456
Parsley - Dried,FCAN,467,2,38,463,Dodge,1670
Soup - Campbells - Tomato,RH,214,19,269,433,Toyota,16973
Compound - Mocha,INGN,152,7,50,486,Pontiac,827
"Soup - Knorr, Country Bean",PPR,184,16,243,309,Subaru,7297
Bacardi Limon,PIR,234,14,251,382,Pontiac,12398
Squeeze Bottle,WMAR,141,1,164,480,Mazda,13608
Cheese - Cheddarsliced,NTRI,445,2,133,460,Hyundai,11761
Coriander - Ground,CTWS,487,1,49,407,Volkswagen,17925
Arctic Char - Fillets,PGZ,358,16,34,477,Nissan,5956
"Juice - V8, Tomato",FTAI,348,2,235,421,Volkswagen,18202
Sprouts - China Rose,NRP,154,9,160,337,Mazda,18416
Kaffir Lime Leaves,HRTG,147,18,39,315,Subaru,9013
Lettuce - Curly Endive,TBI,424,10,233,403,Dodge,12646
Icecream - Dstk Super Cone,AVXS,342,3,278,356,Mercury,3085
Gelatine Leaves - Envelopes,CTSH,46,20,130,489,Jeep,11747
Carbonated Water - Lemon Lime,APTS,322,13,162,400,Chevrolet,15790
Cookie Double Choco,BML^L,117,5,245,422,Volkswagen,16128
Cheese Cloth No 60,MMI,124,5,39,328,Dodge,13667
Table Cloth 53x53 White,IFEU,412,5,176,477,Dodge,10979
Mackerel Whole Fresh,PRA,371,20,173,448,Nissan,11152
Wine - Savigny - Les - Beaune,CNOB,493,2,121,311,Mazda,15624
Beets - Mini Golden,AFL,333,13,276,360,Ford,7523
Water - Aquafina Vitamin,PLYAW,299,11,206,492,Chevrolet,11387
"Nut - Cashews, Whole, Raw",OB,465,17,294,437,Cadillac,13656
Apron,SPN,63,12,50,399,Mazda,16228
Walkers Special Old Whiskey,BAC^I,220,18,82,407,Chevrolet,15029
Fib N9 - Prague Powder,BTT,109,9,230,400,Pontiac,3847
"Extract - Vanilla,artificial",FBMS,272,18,23,457,Pontiac,2358
Clams - Bay,FULT,44,7,216,412,Isuzu,14866
Table Cloth 62x120 White,LSXMK,304,15,249,421,Suzuki,16050
"Pasta - Elbows, Macaroni, Dry",MOFG,477,13,115,381,Acura,7650
Table Cloth 120 Round White,NEWR,249,3,41,395,Acura,7210
Coffee Cup 8oz 5338cd,SPE^B,49,6,90,459,Dodge,11169
Wine - Fat Bastard Merlot,CPS,116,6,237,310,Mitsubishi,16684
Food Colouring - Blue,NTEST.C,448,16,104,327,Chevrolet,15754
Rosemary - Fresh,NUO,450,6,118,357,Mercury,11760
Grouper - Fresh,ARR^B,336,19,154,481,Buick,3067
"Wine - Red, Lurton Merlot De",HVT.A,102,7,263,436,Isuzu,528
Pasta - Orecchiette,MDR,206,16,101,343,Mercedes-Benz,10130
Rye Special Old,SID,281,2,292,429,Mazda,3232
"Wine - White, Schroder And Schyl",QCOM,289,8,211,495,Dodge,13638
Clam - Cherrystone,SASR,355,15,88,306,Audi,3861
Sausage - Breakfast,OFG,279,11,100,423,Honda,3799
"Soup - Knorr, Chicken Gumbo",MDRX,1,10,66,425,Toyota,16350
Wine - Spumante Bambino White,ALJ,157,19,92,395,Mitsubishi,10856
Blouse / Shirt / Sweater,AAP,90,10,225,304,Ford,5636
Pastry - Banana Muffin - Mini,TWI,70,10,63,328,Dodge,4263
Coffee - Flavoured,CTRL,235,2,201,412,Chevrolet,11749
Wine - Sauvignon Blanc,CHU,340,14,97,335,Subaru,15089
Chicken - Ground,CRDT,255,13,89,376,Dodge,3451
"Stock - Veal, Brown",DYNC,400,2,88,302,Hyundai,3856
Yucca,INSE,304,5,252,327,Toyota,5217
Squash - Sunburst,BPT,216,3,217,452,Saab,13486
Apricots - Halves,HWBK,180,14,27,420,Lexus,16660
Campari,EVG,4,10,240,385,Toyota,2716
"Mushroom - Enoki, Fresh",TRUP,213,20,90,465,Dodge,4947
Pastry - Baked Scones - Mini,HMY,352,12,223,456,Buick,17264
Wine - Saint Emilion Calvet,TSN,245,7,153,338,Toyota,15516
Remy Red Berry Infusion,KNDI,448,2,57,380,Chevrolet,479
Pastry - Banana Tea Loaf,VVR,234,8,179,381,Porsche,3461
Miso Paste White,C^N,285,16,264,391,Oldsmobile,16791
Langers - Ruby Red Grapfruit,FNB,392,11,136,376,Ford,15559
Liqueur - Melon,VNDA,411,19,36,373,Ford,13585
"Gingerale - Schweppes, 355 Ml",WWE,358,8,116,384,Mazda,14871
Wine - Barossa Valley Estate,AFSI^B,456,20,85,437,MINI,908
Muffin - Zero Transfat,UBOH,286,20,180,494,Chrysler,868
Potatoes - Mini Red,PAYX,57,5,168,475,Bentley,17008
Muskox - French Rack,NSSC,217,14,62,307,Nissan,2112
Scallops - 20/30,XCRA,157,6,285,358,Cadillac,10034
Lettuce - Escarole,EVBS,479,18,216,310,Audi,1804
Bread Foccacia Whole,COLL,470,13,80,431,Toyota,14777
"Salmon - Atlantic, Skin On",ESGD,342,3,187,460,Chevrolet,5540
